timestamp,frame_id,total_ms,fm_prep_ms,fm_2d_match_ms,fm_corres_ms,fm_ransac_ms,bundle_adjust_ms,others_ms,nerf_ms,nerf_n_frames,nerf_ms_per_frame
1765858157.703553,1668813085776827802,188.7,11.1,86.9,0.8,19.1,28.3,42.4,n/a,n/a,n/a
1765858157.8994744,1668813085810954755,189.5,10.9,87.2,0.7,17.9,29.7,43.1,n/a,n/a,n/a
1765858158.0960937,1668813085841500758,246.2,17.2,133.4,0.8,27.8,24.1,43.0,n/a,n/a,n/a
1765858158.6730685,1668813085905366641,176.8,9.6,82.9,0.6,16.9,30.2,36.6,n/a,n/a,n/a
1765858158.8571405,1668813085939832165,185.8,10.7,87.1,0.7,22.2,22.9,42.2,n/a,n/a,n/a
1765858159.0500531,1668813085973943701,184.6,10.7,88.3,0.7,16.0,27.4,41.4,n/a,n/a,n/a
1765858159.241701,1668813086009656321,184.6,11.2,88.8,0.7,16.2,26.3,41.5,n/a,n/a,n/a
1765858159.4337664,1668813086036847374,237.1,16.2,124.4,0.8,29.9,23.8,41.9,n/a,n/a,n/a
1765858148.8241599,1668813084464668291,238.4,11.7,91.2,0.8,16.1,34.0,84.6,8544.1,254,33.6
1765858159.8916106,1668813086109143843,216.9,10.1,83.1,0.9,4.4,17.1,101.4,n/a,n/a,n/a
1765858160.115936,1668813086138951796,173.3,12.9,88.5,0.9,7.2,16.2,47.7,n/a,n/a,n/a
1765858160.2973468,1668813086173044833,166.8,11.9,85.9,0.8,4.7,17.7,45.8,n/a,n/a,n/a
1765858160.472328,1668813086247142196,163.9,11.9,85.6,0.7,4.6,18.4,42.5,n/a,n/a,n/a
1765858160.872628,1668813086369445051,150.0,11.5,81.2,0.7,4.1,14.5,38.1,n/a,n/a,n/a
1765858161.2761397,1668813086479369729,195.6,18.5,125.9,0.9,4.8,10.6,34.9,n/a,n/a,n/a
1765858161.4790354,1668813086547930735,218.5,18.4,119.9,0.8,25.6,16.4,37.5,n/a,n/a,n/a
1765858161.9034348,1668813086677039743,164.7,11.0,83.1,0.4,18.2,18.0,33.9,n/a,n/a,n/a
1765858162.0754547,1668813086729927026,166.2,11.0,83.0,0.4,16.3,17.6,37.9,n/a,n/a,n/a
1765858162.453596,1668813086834482698,165.5,11.4,84.5,0.4,19.0,16.7,33.6,n/a,n/a,n/a
1765858162.6263058,1668813086905683533,246.1,19.3,140.7,0.8,30.8,13.6,40.9,n/a,n/a,n/a
1765858163.0863042,1668813087045484871,176.0,12.0,91.5,0.6,18.2,19.4,34.3,n/a,n/a,n/a
1765858163.2695978,1668813087111057260,170.1,11.3,83.7,0.5,18.0,18.8,37.8,n/a,n/a,n/a
1765858163.4469893,1668813087177928129,192.6,12.7,103.0,0.8,19.6,20.5,36.0,n/a,n/a,n/a
1765858163.8511944,1668813087307616955,236.3,18.8,135.4,0.7,27.4,20.6,33.6,n/a,n/a,n/a
1765858164.0950599,1668813087379556175,383.5,32.4,249.2,1.2,44.1,15.6,41.0,n/a,n/a,n/a
1765858164.819899,1668813087514259551,156.5,9.2,80.6,0.5,16.6,15.9,33.7,n/a,n/a,n/a
1765858164.9839752,1668813087577582833,169.0,10.4,86.8,0.6,21.2,14.2,35.8,n/a,n/a,n/a
1765858165.160424,1668813087644159472,251.6,19.5,149.4,0.9,23.7,17.1,41.0,n/a,n/a,n/a
1765858165.6603959,1668813087783234199,173.0,11.8,92.2,0.5,22.0,12.2,34.3,n/a,n/a,n/a
1765858165.8411293,1668813087849800131,172.6,10.3,87.8,0.6,17.8,16.8,39.3,n/a,n/a,n/a
1765858166.2602057,1668813087974729184,159.8,9.2,79.3,0.5,18.1,18.6,34.1,n/a,n/a,n/a
1765858166.4275253,1668813088051760154,170.6,10.2,86.0,0.6,17.7,17.8,38.2,n/a,n/a,n/a
1765858166.809535,1668813088183843381,159.5,9.3,81.8,0.5,17.3,16.6,34.1,n/a,n/a,n/a
1765858166.976365,1668813088250352955,172.6,10.4,86.8,0.6,17.0,18.8,39.0,n/a,n/a,n/a
1765858167.156656,1668813088312594217,195.0,12.4,103.3,0.7,22.3,17.6,38.8,n/a,n/a,n/a
1765858167.3590298,1668813088381529408,167.7,10.3,85.2,0.6,17.6,18.0,36.0,n/a,n/a,n/a
1765858167.5344133,1668813088451901058,168.1,10.3,84.9,0.6,19.2,15.5,37.7,n/a,n/a,n/a
1765858167.7100348,1668813088513412709,178.7,10.2,91.0,0.6,18.2,20.7,38.0,n/a,n/a,n/a
1765858167.8959286,1668813088584609071,169.8,10.3,86.4,0.7,16.8,18.6,37.0,n/a,n/a,n/a
1765858168.0731385,1668813088652758943,171.7,10.4,91.7,0.7,14.8,16.1,38.0,n/a,n/a,n/a
1765858168.525338,1668813088787276385,163.7,9.3,83.4,0.7,17.8,19.8,32.6,n/a,n/a,n/a
1765858168.6964428,1668813088853034639,225.6,14.5,123.9,0.9,22.9,22.7,40.7,n/a,n/a,n/a
1765858169.1316142,1668813088986283827,160.5,9.7,79.6,0.6,14.5,24.2,31.9,n/a,n/a,n/a
1765858169.511796,1668813089119603370,155.6,10.2,81.4,0.5,16.3,15.7,31.6,n/a,n/a,n/a
1765858169.9401457,1668813089253966335,157.8,9.9,78.3,0.5,16.2,22.7,30.1,n/a,n/a,n/a
1765858159.677927,1668813086076620629,206.6,10.7,88.6,0.7,15.2,24.4,67.0,8511.9,265,32.1
1765858170.37209,1668813089388610009,154.1,11.5,81.2,0.7,3.3,14.9,42.3,n/a,n/a,n/a
1765858170.5348437,1668813089455895667,152.9,12.3,83.7,0.9,4.0,13.4,38.7,n/a,n/a,n/a
1765858170.9460769,1668813089589747707,143.4,11.3,75.5,0.6,3.3,15.7,37.0,n/a,n/a,n/a
1765858171.3764946,1668813089722968430,175.8,15.3,106.7,0.7,4.0,17.1,31.9,n/a,n/a,n/a
1765858171.770713,1668813089847431393,187.4,14.6,99.1,0.7,21.3,18.7,33.0,n/a,n/a,n/a
1765858172.3930008,1668813090049686980,160.2,9.5,83.1,0.6,16.4,14.2,36.5,n/a,n/a,n/a
1765858172.7575595,1668813090181779801,169.0,9.6,83.4,0.6,17.4,22.0,35.9,n/a,n/a,n/a
1765858173.168496,1668813090316788495,160.4,10.0,79.2,0.6,14.1,20.9,35.6,n/a,n/a,n/a
1765858173.5663764,1668813090458115745,169.1,9.7,82.8,0.6,17.8,22.5,35.6,n/a,n/a,n/a
1765858173.7431798,1668813090522196688,179.3,11.0,90.0,0.7,22.0,14.9,40.5,n/a,n/a,n/a
1765858173.9299393,1668813090586625122,179.2,10.5,91.1,0.7,16.8,22.3,37.8,n/a,n/a,n/a
1765858174.1163685,1668813090660779283,174.8,10.8,88.6,0.7,20.7,14.4,39.6,n/a,n/a,n/a
1765858174.507846,1668813090787397638,157.0,9.8,81.9,0.6,13.2,16.7,34.8,n/a,n/a,n/a
1765858174.6721041,1668813090860930645,185.2,11.9,96.0,0.8,22.3,14.0,40.2,n/a,n/a,n/a
1765858175.0729337,1668813090987334674,155.1,9.8,78.3,0.6,16.3,16.3,33.8,n/a,n/a,n/a
1765858175.2356436,1668813091056964157,175.5,11.3,88.8,0.7,16.8,19.6,38.4,n/a,n/a,n/a
1765858175.6187868,1668813091192273887,163.0,9.9,77.5,0.6,15.9,25.4,33.7,n/a,n/a,n/a
1765858175.7893379,1668813091268381154,182.0,10.8,90.6,0.7,16.9,23.8,39.2,n/a,n/a,n/a
1765858175.9786043,1668813091323049887,174.6,11.2,87.5,0.8,19.8,18.0,37.3,n/a,n/a,n/a
1765858176.1605349,1668813091388871568,179.6,10.9,88.9,0.7,17.1,25.5,36.4,n/a,n/a,n/a
1765858177.1983316,1668813091732125756,186.1,10.8,87.5,0.7,18.0,29.8,39.3,n/a,n/a,n/a
1765858177.626891,1668813091865205458,277.2,21.1,158.4,1.0,31.0,25.7,40.0,n/a,n/a,n/a
1765858178.134346,1668813092001719351,178.8,10.2,82.2,0.7,17.7,31.6,36.4,n/a,n/a,n/a
1765858178.6164598,1668813092136026296,178.5,10.7,79.5,0.7,17.7,31.8,38.1,n/a,n/a,n/a
1765858179.0827348,1668813092256530456,179.0,10.3,82.0,0.8,17.1,31.2,37.6,n/a,n/a,n/a
1765858179.553301,1668813092392222080,221.1,14.7,114.2,0.9,21.1,30.8,39.3,n/a,n/a,n/a
1765858169.6747613,1668813089186205470,257.9,16.5,133.8,0.8,28.0,19.3,59.5,8315.2,279,29.8
1765858180.0425713,1668813092532098077,178.9,10.1,81.4,0.8,16.5,30.4,39.7,n/a,n/a,n/a
1765858180.2299786,1668813092592834020,243.8,11.9,83.2,0.9,3.9,20.3,123.5,n/a,n/a,n/a
1765858180.7044053,1668813092725941641,169.2,11.7,80.9,0.8,4.0,26.2,45.6,n/a,n/a,n/a
1765858181.1039176,1668813092870660988,173.1,11.2,83.9,1.1,4.2,27.5,45.2,n/a,n/a,n/a
1765858181.2858007,1668813092935298059,228.9,18.1,125.7,1.4,5.7,24.0,54.0,n/a,n/a,n/a
1765858181.7458448,1668813093059669602,158.0,10.7,74.2,0.8,4.5,23.1,44.7,n/a,n/a,n/a
1765858182.1134777,1668813093195663489,214.6,19.2,126.8,1.0,4.9,21.0,41.7,n/a,n/a,n/a
1765858182.5638988,1668813093337779301,250.5,18.3,134.0,0.9,26.0,30.1,41.2,n/a,n/a,n/a
1765858183.1150498,1668813093465105018,180.7,10.2,83.2,0.7,16.8,30.3,39.5,n/a,n/a,n/a
1765858183.3031683,1668813093538706308,196.5,11.2,91.9,0.8,18.8,27.4,46.4,n/a,n/a,n/a
1765858183.734629,1668813093663666610,178.1,10.4,80.0,0.7,18.1,30.1,38.9,n/a,n/a,n/a
1765858183.920251,1668813093733246788,198.5,11.5,92.9,0.8,14.7,30.3,48.4,n/a,n/a,n/a
1765858184.1268072,1668813093804690253,187.7,11.4,88.1,0.7,20.9,22.5,44.0,n/a,n/a,n/a
1765858184.5442977,1668813093940369808,175.6,10.3,83.6,0.6,11.2,31.5,38.4,n/a,n/a,n/a
1765858184.7273908,1668813094001805152,190.7,11.2,89.1,0.7,15.6,30.2,43.9,n/a,n/a,n/a
1765858185.1453345,1668813094132291375,178.2,10.3,83.8,0.6,15.2,30.4,37.8,n/a,n/a,n/a
1765858185.5584295,1668813094265963471,177.6,10.3,79.5,0.6,16.2,31.7,39.3,n/a,n/a,n/a
1765858185.7434273,1668813094342110619,195.4,11.2,89.3,0.8,21.1,30.4,42.6,n/a,n/a,n/a
1765858185.9461188,1668813094409843827,192.0,11.3,89.0,0.8,17.2,31.7,41.9,n/a,n/a,n/a
1765858186.1457462,1668813094476091726,190.1,11.1,89.6,0.8,15.7,30.7,42.2,n/a,n/a,n/a
1765858186.3432157,1668813094540649054,191.0,11.1,88.1,0.7,21.9,25.7,43.4,n/a,n/a,n/a
1765858186.5417047,1668813094615538352,191.0,11.2,90.7,0.7,16.8,29.2,42.4,n/a,n/a,n/a
1765858186.9704733,1668813094747100697,183.8,10.0,80.7,0.8,15.7,35.4,41.1,n/a,n/a,n/a
1765858187.636637,1668813094945055196,217.4,13.3,105.0,0.9,21.4,34.4,42.4,n/a,n/a,n/a
1765858188.1334424,1668813095074431317,225.5,14.5,112.7,1.0,19.9,36.3,41.1,n/a,n/a,n/a
1765858190.0310466,1668813095481362380,185.2,11.0,82.5,0.9,17.3,32.8,40.8,n/a,n/a,n/a
1765858190.5203612,1668813095606964005,192.4,9.9,84.9,1.0,15.2,37.5,43.9,n/a,n/a,n/a
1765858179.7819638,1668813092455952111,252.9,14.8,117.1,1.0,20.0,25.8,74.2,8360.1,301,27.8
1765858191.0843017,1668813095745438059,185.3,11.4,88.3,1.1,3.7,18.0,62.9,n/a,n/a,n/a
1765858191.5035148,1668813095882081303,168.6,11.6,82.5,0.8,3.4,22.8,47.5,n/a,n/a,n/a
1765858191.6804552,1668813095952315124,231.7,17.6,130.4,1.3,5.2,20.0,57.2,n/a,n/a,n/a
1765858192.1869688,1668813096090281502,319.5,31.6,210.1,1.8,8.5,18.5,48.9,n/a,n/a,n/a
1765858192.7694046,1668813096208792507,181.2,13.6,100.7,1.1,6.0,19.3,40.5,n/a,n/a,n/a
1765858193.2340815,1668813096353904983,181.0,10.6,84.5,0.7,17.7,30.8,36.8,n/a,n/a,n/a
1765858193.718943,1668813096491510344,302.8,22.4,177.2,1.2,35.0,27.4,39.5,n/a,n/a,n/a
1765858194.0292234,1668813096549883520,270.4,20.1,155.6,1.1,27.2,23.0,43.4,n/a,n/a,n/a
1765858195.0620406,1668813096820351826,165.8,11.0,90.1,0.5,11.4,19.8,33.0,n/a,n/a,n/a
1765858195.2355366,1668813096888337891,180.4,11.2,91.0,0.5,16.5,23.1,38.2,n/a,n/a,n/a
1765858195.4235947,1668813096954015148,175.5,11.6,86.9,0.6,16.6,23.7,36.2,n/a,n/a,n/a
1765858195.606934,1668813097013102118,171.2,11.7,89.7,0.6,15.2,16.4,37.5,n/a,n/a,n/a
1765858195.7856336,1668813097089908180,174.9,11.9,91.9,0.6,16.0,17.0,37.5,n/a,n/a,n/a
1765858196.1779082,1668813097222874189,199.6,13.6,104.8,0.8,24.8,21.0,34.6,n/a,n/a,n/a
1765858196.655217,1668813097358065724,179.8,11.5,88.2,0.6,17.2,26.6,35.8,n/a,n/a,n/a
1765858197.0646594,1668813097489590649,179.4,12.0,88.0,0.7,18.0,25.1,35.6,n/a,n/a,n/a
1765858197.2517972,1668813097558079071,203.0,12.8,102.6,0.8,18.3,22.4,46.2,n/a,n/a,n/a
1765858197.6826692,1668813097689338443,170.9,10.0,84.7,0.7,15.4,23.0,37.0,n/a,n/a,n/a
1765858197.8611012,1668813097758825481,187.0,11.2,90.5,0.8,17.4,24.2,43.0,n/a,n/a,n/a
1765858198.0561588,1668813097824371226,186.2,10.8,92.6,0.8,16.4,24.4,41.2,n/a,n/a,n/a
1765858198.2496722,1668813097879600324,182.9,10.8,88.7,0.7,16.6,22.0,44.0,n/a,n/a,n/a
1765858198.4402041,1668813097953019315,193.9,10.8,93.9,0.8,16.3,28.3,43.7,n/a,n/a,n/a
1765858198.6416168,1668813098026872389,180.4,11.4,88.7,0.7,15.9,20.9,43.0,n/a,n/a,n/a
1765858199.0402236,1668813098159384407,171.9,10.2,79.6,0.6,16.1,27.8,37.6,n/a,n/a,n/a
1765858199.220081,1668813098226120618,190.0,11.0,91.9,0.8,20.9,22.5,42.9,n/a,n/a,n/a
1765858199.4175496,1668813098287050110,184.4,11.1,88.1,0.8,17.4,26.9,40.1,n/a,n/a,n/a
1765858199.6093569,1668813098354982365,187.3,11.3,91.6,0.7,17.0,25.9,40.8,n/a,n/a,n/a
1765858199.8042593,1668813098428407381,182.0,11.1,87.9,0.8,15.8,27.0,39.4,n/a,n/a,n/a
1765858199.9936063,1668813098489807455,235.3,16.4,129.7,0.9,23.3,23.1,41.9,n/a,n/a,n/a
1765858200.2365446,1668813098561771719,188.0,11.2,92.3,0.8,17.9,26.3,39.6,n/a,n/a,n/a
1765858200.432027,1668813098626485586,193.0,11.4,92.6,0.9,20.5,28.0,39.5,n/a,n/a,n/a
1765858200.6323879,1668813098691094071,188.3,11.1,90.8,0.8,17.9,28.9,38.8,n/a,n/a,n/a
1765858200.828115,1668813098751692670,184.9,10.9,92.3,0.8,16.4,24.6,39.9,n/a,n/a,n/a
1765858201.0203767,1668813098816754203,185.6,10.9,91.0,0.7,21.3,22.3,39.4,n/a,n/a,n/a
1765858201.2136366,1668813098886608030,185.4,10.8,91.0,0.8,16.5,26.8,39.6,n/a,n/a,n/a
1765858201.40633,1668813098961649434,185.9,11.0,90.9,0.8,18.7,24.4,40.1,n/a,n/a,n/a
1765858201.59971,1668813099032425396,189.8,11.0,90.7,0.8,21.7,24.9,40.7,n/a,n/a,n/a
1765858190.2239022,1668813095549865299,288.7,15.8,131.4,1.4,23.9,32.6,83.6,8867.0,321,27.6
1765858201.7971025,1668813099089760598,276.5,12.9,92.0,0.8,16.9,17.7,136.2,n/a,n/a,n/a
1765858202.0818806,1668813099165240281,170.5,12.5,83.2,1.2,4.2,13.1,56.2,n/a,n/a,n/a
1765858202.2612848,1668813099226302509,169.7,12.5,89.3,0.9,4.4,13.9,48.7,n/a,n/a,n/a
1765858202.4388347,1668813099293656823,162.5,12.1,87.9,0.8,5.9,12.8,43.1,n/a,n/a,n/a
1765858202.6098773,1668813099357238275,161.9,11.7,85.6,1.4,5.2,13.0,45.1,n/a,n/a,n/a
1765858202.780689,1668813099426509729,167.4,12.1,86.5,1.3,4.5,15.4,47.6,n/a,n/a,n/a
1765858202.9560826,1668813099489730688,153.1,11.4,82.5,1.1,4.4,14.0,39.6,n/a,n/a,n/a
1765858203.1172934,1668813099558329778,153.4,11.2,82.8,0.9,4.6,12.3,41.6,n/a,n/a,n/a
1765858203.2781084,1668813099627592116,148.1,11.3,81.2,0.9,4.1,12.8,37.8,n/a,n/a,n/a
1765858203.4337761,1668813099692159681,152.8,11.9,84.6,0.8,3.6,13.3,38.6,n/a,n/a,n/a
1765858203.5942564,1668813099758374173,151.1,11.1,83.7,0.9,4.2,13.2,38.0,n/a,n/a,n/a
1765858203.7529178,1668813099825536462,171.2,11.1,84.1,0.8,16.5,22.4,36.3,n/a,n/a,n/a
1765858203.931822,1668813099900948560,177.0,11.1,91.3,0.8,16.7,18.9,38.1,n/a,n/a,n/a
1765858204.116056,1668813099962650154,174.6,11.0,87.5,0.8,16.7,21.2,37.4,n/a,n/a,n/a
1765858204.298037,1668813100034948285,180.1,11.0,90.6,0.8,18.1,20.7,39.0,n/a,n/a,n/a
1765858204.4853435,1668813100109663476,173.5,10.8,86.1,0.8,20.9,17.7,37.1,n/a,n/a,n/a
1765858204.6663024,1668813100171987935,181.9,10.9,90.0,0.8,19.4,22.6,38.1,n/a,n/a,n/a
1765858204.855656,1668813100242440011,179.5,10.7,91.1,0.8,20.3,19.2,37.5,n/a,n/a,n/a
1765858205.0426095,1668813100306568563,179.8,11.0,92.1,0.8,17.3,21.6,36.9,n/a,n/a,n/a
1765858205.230022,1668813100367536480,175.2,10.8,88.4,0.8,16.8,20.8,37.5,n/a,n/a,n/a
1765858205.4128125,1668813100443517728,174.6,10.8,88.6,0.8,17.1,20.2,37.1,n/a,n/a,n/a
1765858205.5946698,1668813100509473424,220.3,16.4,123.8,0.8,28.1,14.3,36.9,n/a,n/a,n/a
1765858205.8224983,1668813100572221024,173.5,10.8,89.2,0.8,16.1,20.6,36.0,n/a,n/a,n/a
1765858206.003896,1668813100645056940,178.1,10.8,92.4,0.8,17.1,19.6,37.3,n/a,n/a,n/a
1765858206.1896245,1668813100708052396,175.5,11.0,88.0,1.0,17.4,21.4,36.7,n/a,n/a,n/a
1765858206.3723326,1668813100776735992,180.7,10.8,93.3,0.8,17.1,21.7,37.0,n/a,n/a,n/a
1765858206.560551,1668813100836743914,182.5,12.9,93.8,1.0,15.3,20.3,39.2,n/a,n/a,n/a
1765858206.750986,1668813100906891623,177.6,10.8,88.0,0.9,19.7,21.3,36.9,n/a,n/a,n/a
1765858206.9359567,1668813100979004863,171.3,10.9,87.8,0.8,19.2,17.6,35.1,n/a,n/a,n/a
1765858207.115199,1668813101044386332,179.2,11.1,90.3,0.8,24.4,17.1,35.5,n/a,n/a,n/a
1765858207.3020453,1668813101109772235,174.1,10.8,88.7,0.8,18.1,20.5,35.1,n/a,n/a,n/a
1765858198.8299437,1668813098092854392,202.5,11.1,86.0,0.7,15.9,21.6,67.2,6025.8,335,18.0
